Related Attacks,Count
the hwnearbymain module has a data processing errors  attack,2
huawei idap module has a out-of-bounds read  attack,1
the hwnearbymain module has a improper validation of array index  attack,1
the hwnearbymain module has a exposure of sensitive information to an unauthorized actor  attack,1
the screen lock module has a stack-based buffer overflow  attack,1
there is an improper security permission configuration  attack,1
there is an integer overflow  attack,1
there is an arbitrary address access  attack,1
the caaskit module has a path traversal  attack,1
the cellular module has a  attack,1
the distributed data service component has a  attack,1
the fingerprint module has a security risk of brute force cracking. successful exploitation of this  attack,1
the bone voice id ta has a heap overflow  attack,1
there is an uncontrolled resource consumption  attack,1
improper permission control  attack,2
the bone voice id trusted application (ta) has a heap overflow  attack,1
the hw_keymaster module lacks the validity check of the key format. successful exploitation of this  attack,1
the eid module has a null pointer reference  attack,1
out-of-bounds heap read  attack,1
there is an out-of-bounds array read  attack,1
the eid module has an out-of-bounds memory write  attack,2
the weaver module has a  attack,1
implementation of the wlan module interfaces has the information disclosure  attack,2
the eid module has a  attack,1
the bone voice id ta has a  attack,2
the my huawei app has a defect in the design. successful exploitation of this  attack,1
there is an information exposure  attack,1
the video framework has the memory overwriting  attack,1
the bone voice id ta has a memory overwrite  attack,1
there is a double free  attack,1
there is a release of invalid pointer  attack,1
the laser command injection  attack,1
there is an incorrect buffer size calculation  attack,2
there is an integer underflow  attack,1
there is a man-in-the-middle attack  attack,1
there is a heap-based and stack-based buffer overflow  attack,1
the communication module has a service logic error  attack,1
emtec zoc before 8.02.2 allows \e201~ pastes,1
rapid7 insight agent,1
versions prior to 3.1.3,1
suffer from an improper access control  attack,1
an rf replay attack  attack,1
the appcheck research team identified a server-side request forgery (ssrf)  attack,1
phpfusion 9.03.110 is affected by an arbitrary file upload  attack,1
htmly v2.8.1 was discovered to contain an arbitrary file deletion  attack,1
weak password requirements  attack,1
missing handler  attack,1
hitachi energy linkone product,1
has a  attack,1
configuration  attack,1
openemr 6.0.0 has a pnotes_print.php?noteid= insecure direct object reference  attack,1
an oscommand injection  attack,1
an incorrect default permission  attack,4
server side request forgery (ssrf)  attack,1
a null pointer deference  attack,1
zangband zangband-data 2.7.5 is affected by an integer underflow  attack,1
an issue was discovered in opmantek open-audit after 3.5.0. without authentication,1
thinkcmf v5.1.7 has an unauthorized  attack,1
textpattern cms v4.8.7 and older  attack,1
eyesofnetwork before 07-07-2021 has a remote code execution  attack,1
os4ed opensis community 8.0 is vulnerable to a local file inclusion  attack,1
textpattern 4.8.7 is affected by a html injection  attack,1
the android application http file server (version 1.4.1) by 'slowscript' is affected by a path traversal  attack,1
adobe experience manager version 6.5.9.0 (and earlier) is affected by a improper certificate validation  attack,1
certain netgear smart switches are affected by an authentication hijacking race-condition  attack,1
projectsend version r1295 is affected by a directory traversal  attack,1
cmsuno version 1.7.2 is affected by a php code execution  attack,1
monstra 3.0.4 does not filter the case of php,1
which leads to an unrestricted file upload  attack,1
galera webtemplate 1.0 is affected by a directory traversal  attack,1
an improper validation of certificate with host mismatch cwe-297  attack,1
a combination of a use of hard-coded cryptographic key  attack,1
squashfs_opendir in unsquash-2.c in squashfs-tools 4.5 allows directory traversal,1
bluez is a bluetooth protocol stack for linux. in affected versions a  attack,1
openolat is a web-basedlearning management system. a path traversal  attack,1
rails_multisite provides multi-db support for rails applications. in affected versions this  attack,1
asus p453uj contains the improper restriction of operations within the bounds of a memory buffer  attack,1
ariang v0.1.0~v1.2.2 is affected by an incorrect access control  attack,1
incomplete string comparison  attack,1
a user enumeration  attack,1
smartbear codecollaborator v6.1.6102 was discovered to contain a  attack,1
baicloud-cms v2.5.7 is affected by an arbitrary file deletion  attack,1
** disputed ** an issue was discovered in zeek version 4.1.0. there is a http request splitting  attack,1
zeroshell 3.9.5 has a command injection  attack,1
showdoc 2.8.3 ihas a file upload  attack,1
stack overflow  attack,1
resourcespace before 9.6 rev 18290 is affected by a reflected cross-site scripting  attack,1
tad book3 editing book page does not perform identity verification. remote attackers can use the  attack,1
an unrestricted file upload  attack,1
an exposed dangerous function  attack,2
masacms 7.2.1 is affected by a path traversal  attack,1
tp-link archer a7 archer a7(us)_v5_210519 is affected by a command injection  attack,1
there is a information disclosure  attack,1
cmseasy v7.7.5_20211012 is affected by an arbitrary file write  attack,1
cmseasy v7.7.5_20211012 is affected by an arbitrary file read  attack,1
adobe bridge version 11.1.1 (and earlier) is affected by an out-of-bounds read  attack,4
an improper limitation of a pathname to a restricted directory ('path traversal')  attack,1
an improper control of generation of code  attack,1
missing authentication for critical function  attack,1
a use of hardcoded credentials  attack,1
totolink ex1200t v4.1.2cu.5215 contains an information disclosure  attack,1
zepl notebooks before 2021-10-25 are affected by a sandbox escape  attack,1
the interior server and gateway server components of tibco software inc.'s tibco partnerexpress contain a  attack,1
buffer copy without checking size of input ('classic buffer overflow')  attack,1
"an archive extraction (aka ""zip slip)  attack",1
a header injection  attack,1
an access conrol  attack,1
an improper handling of exceptional conditions  attack,1
a use after free  attack,1
an unquoted service path  attack,6
vinga wr-n300u 77.102.1.4853 is affected by a command execution  attack,1
using the location api in a loop could have caused severe application hangs and crashes. this  attack,1
totolink ex300_v2 v4.0.3c.140_b20210429 was discovered to contain a command injection  attack,2
** unsupported when assigned ** thinkup 2.0-beta.10 is affected by a path manipulation  attack,1
matyhtf framework v3.0.5 is affected by a path manipulation  attack,1
libretime hv3.0.0-alpha.10 is affected by a path manipulation  attack,1
tripexpress v1.1 is affected by a path manipulation  attack,1
vesta 0.9.8-24 is affected by a file inclusion  attack,1
an issue was discovered in apimanager 1.1. there is sql injection  attack,1
the downloadflile.cgi binary file in totolink ex200 v4.0.3c.7646_b20201211 has a command injection  attack,1
kkfileview v4.0.0 has arbitrary file read through a directory traversal  attack,1
trend micro security 2021 v17.0 (consumer) contains a  attack,1
nodebb is an open source node.js based forum software. in affected versions a prototype pollution  attack,1
nodebb is an open source node.js based forum software. prior to v1.18.5,1
discourse is an open source discussion platform. in affected versions a  attack,2
elabftw is an electronic lab notebook manager for research teams. in versions prior to 4.2.0 there is a  attack,2
an incorrect permission assignment for critical resource  attack,1
a download of code without integrity check  attack,1
librenms 21.11.0 is affected by a path manipulation  attack,1
an arbitrary file read  attack,1
a open redirect  attack,1
an injection  attack,1
an issue was discovered in dst-admin v1.3.0. the product has an unauthorized arbitrary file download  attack,1
a server-side template injection (ssti)  attack,1
gnome gdk-pixbuf 2.42.6 is vulnerable to a heap-buffer overflow  attack,1
an information exposure issue has been discovered in opmantek open-audit 4.2.0. the  attack,1
embedded web server command injection  attack,1
pjl directory traversal  attack,1
a problem was found in ming-soft mcms v5.1. there is a sql injection  attack,1
d-link device dir_882 dir_882_fw1.30b06_hotfix_02 was discovered to contain a command injection  attack,2
d-link device dir_878_fw1.30b08_hotfix_02 was discovered to contain a command injection  attack,1
a divide by zero  attack,1
an invalid memory address dereference  attack,2
an infinite loop  attack,3
glfusion cms v1.7.9 is affected by an arbitrary user registration  attack,1
glfusion cms 1.7.9 is affected by an access control  attack,1
global buffer overflow  attack,1
in icms <=8.0.0,1
in taocms 3.0.1 after logging in to the background,1
there is an arbitrary file download  attack,1
there is an upload sql injection  attack,1
adobe incopy version 16.4 (and earlier) is affected by an out-of-bounds read  attack,1
an invalid pointer reference  attack,1
an invalid pointer  attack,1
an invalid free  attack,2
a double free  attack,1
sangoma technologies corporation switchvox version 102409 is affected by an information disclosure  attack,1
** disputed ** a code execution  attack,1
glewlwyd 2.0.0,1
fixed in 2.6.1 is affected by an incorrect access control  attack,1
tlr-2005ksh is affected by an incorrect access control  attack,1
in webkitgtk before 2.32.4,2
there is a use-after-free in webcore::containernode::firstchild,1
there is a use-after-free in webcore::frame::page,1
the privilege escalation  attack,1
totolink x5000r v9.1.0u.6118_b20201102 was discovered to contain a command injection  attack,2
totolink a720r v4.1.5cu.470_b20200911 was discovered to contain a command injection  attack,1
bookeen notea firmware bk_r_1.0.5_20210608 is affected by a directory traversal  attack,1
safari montage 8.7.32 is affected by a crlf injection  attack,1
an issue was discovered in gif2apng 1.9. there is a heap-based buffer overflow  attack,1
the programming function of shockwall system has an improper input validation  attack,1
mcms v5.2.4 was discovered to contain an arbitrary file deletion  attack,1
a pointer dereference  attack,1
mcms v5.2.5 was discovered to contain an arbitrary file deletion  attack,1
mcms v5.2.5 was discovered to contain a server side template injection (ssti)  attack,1
a privilege escalation  attack,1
an issue was discovered in webp_server_go 0.4.0. there is a directory traversal  attack,1
modex v2.11 was discovered to contain an use-after-free  attack,1
taocms v3.0.2 was discovered to contain an arbitrary file read  attack,1
d-link device di-7200gv2.e1 v21.04.09e1 was discovered to contain a command injection  attack,8
duktape v2.99.99 was discovered to contain a segv  attack,1
espruino 2v11.251 was discovered to contain a segv  attack,1
moddable sdk v11.5.0 was discovered to contain a segv  attack,4
moddable sdk v11.5.0 was discovered to contain an invalid memory access  attack,1
antd-admin 5.5.0 is affected by an incorrect access control  attack,1
there is a front-end sql injection  attack,2
dlink dir850 et850-1.08trb03 is affected by an incorrect access control  attack,1
an unauthorized file creation  attack,1
an unauthorized file deletion  attack,1
franklin fueling systems ffs ts-550 evo 2.23.4.8936 is affected by an unauthenticated directory traversal  attack,1
franklin fueling systems ffs t5 series 1.8.7.7299 is affected by an unauthenticated directory traversal  attack,1
d-link device d-link dir-823-pro v1.0.2 was discovered to contain a command injection  attack,6
the device authentication service module has a defect  attack,1
the multi-window module has a  attack,1
execution unit scheduler contention may lead to a side channel  attack,1
the property module has a  attack,1
the audio module has a  attack,1
the ams module has a  attack,1
third-party pop-up window coverage  attack,1
hwseserviceapp has a  attack,1
the device manager has a  attack,1
the video framework has an out-of-bounds memory read/write  attack,1
there is a traffic hijacking  attack,2
unauthenticated optin campaign cache deletion  attack,1
a information disclosure  attack,2
authenticated (subscriber+) broken access control  attack,1
tenda ac18 router v15.03.05.19 contains a stack overflow  attack,1
authenticated (subscriber+) race condition  attack,1
there is a broken access control  attack,1
in 0.10.0 or older versions of apache pinot,1
pinot query endpoint and realtime ingestion layer has a  attack,1
a parsing  attack,1
an issue was discovered in hashicorp vault and vault enterprise before 1.11.3. a  attack,1
an issue smm memory leak  attack,1
there is an out-of-bounds read and write  attack,1
